"PVWatts: Hourly PV Performance Data"
"Requested Location:","78701, USA"
"Location:","Lat, Lng: 30.29, -97.74"
"Lat (deg N):","30.29"
"Lng (deg W):","97.74"
"Elev (m):","186.83999633789"
"DC System Size (kW):","10"
"Module Type:","Standard"
"Array Type:","Fixed (roof mount)"
"Array Tilt (deg):","30"
"Array Azimuth (deg):","120"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"5","30","22","0","0","22","1","0","22","0","0"
"5","30","23","0","0","22","1","0","22","0","0"
"5","31","0","0","0","21","1","0","21","0","0"
"5","31","1","0","0","21","1","0","21","0","0"
"5","31","2","0","0","20","1","0","20","0","0"
"5","31","3","0","0","20","1","0","20","0","0"
"5","31","4","0","0","20","1","0","20","0","0"
"5","31","5","0","0","20","1","0","20","0","0"
"5","31","6","227","64","22","2","205.046","26.305","1696.462","1609.582"
"5","31","7","440","138","24","2","480.089","37.523","3846.922","3699.205"
"5","31","8","583","172","27","2","710.886","48.238","5429.333","5225.868"
"5","31","9","668","195","29","2","873.502","55.549","6425.335","6182.006"
"5","31","10","716","211","30","2","959.102","59.408","6907.613","6643.656"
"5","31","11","420","380","31","2","807.135","56.579","5905.066","5683.02"
"5","31","12","425","436","31","2","803.228","55.916","5894.56","5672.933"
"5","31","13","452","414","31","2","717.876","53.564","5320.58","5121.244"
"5","31","14","420","364","31","3","550.779","46.527","4193.456","4034.327"
"5","31","15","462","279","30","3","389.336","40.807","2932.977","2813.217"
"5","31","16","345","233","29","3","219.628","34.761","1626.473","1541.284"
"5","31","17","98","158","28","2","118.987","30.837","994.292","923.553"
"5","31","18","356","57","26","1","43.163","26.059","369.009","311.1"
"5","31","19","0","0","24","1","0","24","0","0"
"5","31","20","0","0","24","0","0","24","0","0"
"5","31","21","0","0","23","0","0","23","0","0"
"5","31","22","0","0","22","0","0","22","0","0"
"5","31","23","0","0","21","0","0","21","0","0"
"6","1","0","0","0","21","1","0","21","0","0"
"6","1","1","0","0","20","1","0","20","0","0"
"6","1","2","0","0","20","1","0","20","0","0"
"6","1","3","0","0","19","0","0","19","0","0"
"6","1","4","0","0","19","0","0","19","0","0"
"6","1","5","0","0","20","0","0","20","0","0"
"6","1","6","355","62","22","1","265.395","29.23","2150.748","2052.449"
"6","1","7","610","94","25","1","552.05","43.692","4279.011","4116.995"
"6","1","8","741","112","27","2","773.108","50.258","5839.419","5619.987"
"6","1","9","791","135","29","2","918.979","57.012","6705.269","6450.072"
"6","1","10","834","145","31","2","1000.657","61.627","7117.19","6844"
"6","1","11","858","148","32","2","992.54","62.646","7017.888","6749.093"
"6","1","12","859","154","33","2","921.376","61.681","6543.861","6295.542"
"6","1","13","854","150","34","2","792.956","58.948","5690.606","5477.041"
"6","1","14","831","144","34","2","614.316","53.599","4454.66","4286.633"
"6","1","15","787","135","34","2","403.578","46.995","2839.681","2722.6"
"6","1","16","711","121","33","2","182.739","38.7","1116.748","1043.326"
"6","1","17","580","99","31","1","67.39","32.611","558.3","496.661"
"6","1","18","336","61","28","1","46.163","27.91","391.212","332.872"
"6","1","19","0","0","26","1","0","26","0","0"
"6","1","20","0","0","25","1","0","25","0","0"
"6","1","21","0","0","24","2","0","24","0","0"
"6","1","22","0","0","23","3","0","23","0","0"
"6","1","23","0","0","22","2","0","22","0","0"
"6","2","0","0","0","21","2","0","21","0","0"
"6","2","1","0","0","20","1","0","20","0","0"
"6","2","2","0","0","20","1","0","20","0","0"
"6","2","3","0","0","19","1","0","19","0","0"
"6","2","4","0","0","18","0","0","18","0","0"
"6","2","5","0","0","19","0","0","19","0","0"
"6","2","6","393","60","22","1","281.286","29.798","2269.166","2167.764"
"6","2","7","636","92","24","2","567.212","40.388","4470.459","4301.886"
"6","2","8","253","255","26","2","504.07","41.724","3985.319","3833.098"
"6","2","9","837","118","29","2","943.273","56.686","6894.83","6631.431"
"6","2","10","877","124","31","2","1011.3","61.995","7177.848","6901.955"
"6","2","11","898","127","32","2","1011.517","63.185","7130.033","6856.271"
"6","2","12","905","126","33","3","938.239","59.089","6761.432","6503.819"
"6","2","13","897","124","34","3","804.522","56.551","5849.798","5629.954"
"6","2","14","871","121","34","3","621.287","51.567","4551.012","4379.64"
"6","2","15","823","116","34","3","402.54","45.406","2843.542","2726.351"
"6","2","16","348","233","33","3","220.914","38.925","1601.358","1516.772"
"6","2","17","271","149","32","3","107.886","34.263","886.604","818.178"
"6","2","18","346","60","29","3","45.376","29.063","382.422","324.254"
"6","2","19","0","0","27","3","0","27","0","0"
"6","2","20","0","0","26","3","0","26","0","0"
"6","2","21","0","0","24","3","0","24","0","0"
"6","2","22","0","0","23","3","0","23","0","0"
"6","2","23","0","0","23","2","0","23","0","0"
"6","3","0","0","0","22","2","0","22","0","0"
"6","3","1","0","0","22","2","0","22","0","0"
"6","3","2","0","0","22","2","0","22","0","0"
"6","3","3","0","0","22","2","0","22","0","0"
"6","3","4","0","0","22","2","0","22","0","0"
"6","3","5","0","0","22","2","0","22","0","0"
"6","3","6","0","6","23","2","5.414","21.101","47.367","0"
"6","3","7","48","155","25","3","194.378","28.653","1637.366","1551.915"
"6","3","8","741","109","27","3","768.743","46.508","5922.308","5699.573"
"6","3","9","814","120","30","3","923.194","55.102","6807.071","6547.486"
"6","3","10","232","434","31","3","676.901","50.375","5122.194","4930.277"
"6","3","11","144","490","33","3","626.406","50.315","4741.514","4563.424"
"6","3","12","873","139","34","3","920.833","58.515","6657.477","6404.326"
"6","3","13","872","133","35","3","793.068","57.195","5746.646","5530.88"
"6","3","14","854","126","35","3","615.733","52.384","4492.146","4322.822"
"6","3","15","810","119","35","3","400.683","46.35","2820.395","2703.864"
"6","3","16","737","108","34","3","184.369","38.976","1114.213","1040.847"
"6","3","17","608","90","33","3","60.416","33.892","497.404","436.98"
"6","3","18","257","64","30","2","48.202","30.02","404.378","345.783"
"6","3","19","0","0","28","2","0","28","0","0"
"6","3","20","0","0","27","3","0","27","0","0"
"6","3","21","0","0","26","3","0","26","0","0"
"6","3","22","0","0","25","3","0","25","0","0"
"6","3","23","0","0","24","3","0","24","0","0"
"6","4","0","0","0","23","2","0","23","0","0"
"6","4","1","0","0","23","2","0","23","0","0"
"6","4","2","0","0","23","2","0","23","0","0"
"6","4","3","0","0","23","2","0","23","0","0"
"6","4","4","0","0","23","2","0","23","0","0"
"6","4","5","0","0","23","2","0","23","0","0"
"6","4","6","0","48","25","3","44.195","24.498","380.618","322.484"
"6","4","7","0","103","27","4","96.073","28.059","813.587","746.705"
"6","4","8","124","264","29","4","391.042","37.55","3159.001","3032.616"
"6","4","9","783","132","31","4","906.674","52.619","6776.155","6517.906"
"6","4","10","323","411","32","4","756.74","51.428","5694.131","5480.427"
"6","4","11","107","482","33","4","571.788","47.695","4388.618","4222.865"
"6","4","12","758","217","34","4","901.43","55.908","6612.882","6361.634"
"6","4","13","740","221","35","4","772.319","54.737","5677.149","5464.11"
"6","4","14","325","409","35","4","535.432","48.879","4038.748","3884.768"
"6","4","15","678","187","34","4","400.403","44.041","2898.479","2779.713"
"6","4","16","315","242","33","4","222.949","38.37","1638.13","1552.661"
"6","4","17","462","129","32","3","88.765","33.753","731.293","666.128"
"6","4","18","236","73","30","2","56.997","30.419","477.243","417.218"
"6","4","19","0","0","28","2","0","28","0","0"
"6","4","20","0","0","27","3","0","27","0","0"
"6","4","21","0","0","25","3","0","25","0","0"
"6","4","22","0","0","24","3","0","24","0","0"
"6","4","23","0","0","23","2","0","23","0","0"
"6","5","0","0","0","23","2","0","23","0","0"
"6","5","1","0","0","22","1","0","22","0","0"
"6","5","2","0","0","22","1","0","22","0","0"
"6","5","3","0","0","22","1","0","22","0","0"
"6","5","4","0","0","22","1","0","22","0","0"
"6","5","5","0","0","22","1","0","22","0","0"
"6","5","6","307","67","24","2","246.984","29.638","2002.523","1908.034"
"6","5","7","546","108","26","2","522.114","40.92","4106.545","3950.32"
"6","5","8","678","132","28","2","744.975","50.33","5625.126","5414.116"
"6","5","9","334","331","30","1","680.61","55.171","5017.393","4829.336"
"6","5","10","798","159","32","1","978.125","65.701","6795.999","6536.893"
"6","5","11","826","161","33","1","983.316","68.107","6735.865","6479.353"
"6","5","12","832","164","34","0","914.291","73.428","6060.541","5832.24"
"6","5","13","277","474","35","0","636.147","65.256","4420.657","4253.803"
"6","5","14","800","156","35","0","607.75","62.553","4196.879","4037.635"
"6","5","15","756","145","35","1","402.409","50.588","2790.344","2674.666"
"6","5","16","682","129","34","1","187.382","41.3","1151.041","1076.858"
"6","5","17","555","104","32","2","70.814","33.371","584.494","522.328"
"6","5","18","236","63","29","1","47.29","29.027","398.621","340.138"
"6","5","19","0","0","27","1","0","27","0","0"
"6","5","20","0","0","26","2","0","26","0","0"
"6","5","21","0","0","25","2","0","25","0","0"
"6","5","22","0","0","25","2","0","25","0","0"
"6","5","23","0","0","24","2","0","24","0","0"
"6","6","0","0","0","23","2","0","23","0","0"
"6","6","1","0","0","23","2","0","23","0","0"
"6","6","2","0","0","22","2","0","22","0","0"
"6","6","3","0","0","22","2","0","22","0","0"
"6","6","4","0","0","22","2","0","22","0","0"
"6","6","5","0","0","22","2","0","22","0","0"
"6","6","6","251","74","24","2","219.057","28.784","1788.341","1699.214"
"6","6","7","484","125","26","3","493.212","38.425","3930.814","3780.375"
"6","6","8","628","152","28","3","724.786","47.309","5561.444","5352.903"
"6","6","9","712","169","31","2","884.341","57.815","6423.876","6180.608"
"6","6","10","757","183","32","2","961.69","61.42","6848.06","6586.697"
"6","6","11","780","192","33","2","968.55","62.825","6841.306","6580.237"
"6","6","12","186","508","34","2","647.439","55.165","4772.396","4593.206"
"6","6","13","752","211","34","2","773.294","57.424","5600.588","5390.531"
"6","6","14","106","431","34","3","433.446","46.683","3329.756","3198.24"
"6","6","15","44","317","33","3","281.361","40.624","2224.565","2124.338"
"6","6","16","633","149","32","3","195.821","36.828","1269.919","1193.063"
"6","6","17","513","116","31","2","79.856","32.642","661.479","597.75"
"6","6","18","293","68","29","1","51.267","29.234","431.72","372.59"
"6","6","19","0","0","27","1","0","27","0","0"
"6","6","20","0","0","26","1","0","26","0","0"
"6","6","21","0","0","25","1","0","25","0","0"
"6","6","22","0","0","25","1","0","25","0","0"
"6","6","23","0","0","24","1","0","24","0","0"
"6","7","0","0","0","24","1","0","24","0","0"
"6","7","1","0","0","23","1","0","23","0","0"
"6","7","2","0","0","23","0","0","23","0","0"
"6","7","3","0","0","22","0","0","22","0","0"
"6","7","4","0","0","22","0","0","22","0","0"
"6","7","5","0","0","23","0","0","23","0","0"
"6","7","6","282","70","25","1","237.909","31.316","1916.311","1824"
"6","7","7","503","119","28","1","498.851","44.745","3848.472","3700.705"
"6","7","8","549","173","30","0","674.39","59.085","4855.4","4673.23"
"6","7","9","374","322","32","0","708.217","63.265","4989.344","4802.313"
"6","7","10","303","416","33","0","741.5","65.5","5158.093","4964.844"
"6","7","11","768","198","34","0","962.449","73.571","6380.629","6139.168"
"6","7","12","419","436","35","1","797.51","64.493","5576.604","5367.477"
"6","7","13","310","470","35","1","658.404","59.55","4725.794","4548.264"
"6","7","14","504","345","35","1","587.231","56.682","4227.362","4067.092"
"6","7","15","8","209","34","2","188.425","40.665","1496.964","1414.857"
"6","7","16","0","80","33","2","72.789","34.476","597.544","535.115"
"6","7","17","0","19","32","1","17.197","31.101","143.52","89.882"
"6","7","18","66","69","30","1","56.069","30.036","470.339","410.45"
"6","7","19","0","0","28","1","0","28","0","0"
"6","7","20","0","0","27","1","0","27","0","0"
"6","7","21","0","0","26","1","0","26","0","0"
"6","7","22","0","0","26","2","0","26","0","0"
"6","7","23","0","0","25","2","0","25","0","0"
"6","8","0","0","0","24","1","0","24","0","0"
"6","8","1","0","0","24","1","0","24","0","0"
"6","8","2","0","0","23","1","0","23","0","0"
"6","8","3","0","0","23","0","0","23","0","0"
"6","8","4","0","0","23","0","0","23","0","0"
"6","8","5","0","0","23","0","0","23","0","0"
"6","8","6","365","59","25","1","264.518","32.266","2108.413","2011.211"
"6","8","7","607","88","27","2","539.864","42.502","4208.053","4048.433"
"6","8","8","738","103","29","2","756.95","51.704","5672.362","5459.51"
"6","8","9","47","321","31","2","367.873","43.542","2885.129","2766.747"
"6","8","10","39","372","33","2","405.979","45.072","3159.085","3032.697"
"6","8","11","413","416","34","3","833.601","55.701","6128.217","5897.166"
"6","8","12","893","116","35","3","918.616","60.034","6585.001","6334.938"
"6","8","13","895","110","36","3","792.628","58.157","5712.394","5497.974"
"6","8","14","880","105","37","3","616.515","54.39","4447.627","4279.843"
"6","8","15","846","97","36","3","406.041","47.501","2836.111","2719.132"
"6","8","16","780","89","35","3","180.156","39.91","1051.263","979.283"
"6","8","17","661","76","34","3","50.073","34.638","410.736","352.017"
"6","8","18","415","52","32","2","39.48","31.798","328.378","271.253"
"6","8","19","0","0","30","2","0","30","0","0"
"6","8","20","0","0","28","3","0","28","0","0"
"6","8","21","0","0","27","3","0","27","0","0"
"6","8","22","0","0","26","4","0","26","0","0"
"6","8","23","0","0","25","3","0","25","0","0"
"6","9","0","0","0","25","3","0","25","0","0"
"6","9","1","0","0","24","3","0","24","0","0"
"6","9","2","0","0","24","2","0","24","0","0"
"6","9","3","0","0","24","2","0","24","0","0"
"6","9","4","0","0","24","2","0","24","0","0"
"6","9","5","0","0","24","2","0","24","0","0"
"6","9","6","0","6","26","3","5.414","24.46","46.633","0"
"6","9","7","19","143","28","4","151.304","30.357","1265.642","1188.883"
"6","9","8","0","152","30","4","141.874","32.599","1175.444","1100.716"
"6","9","9","0","129","32","4","118.616","34.058","975.76","905.422"
"6","9","10","427","363","33","5","821.079","50.418","6211.666","5977.199"
"6","9","11","854","132","34","5","972.171","56.238","7125.311","6851.759"
"6","9","12","343","464","35","5","752.383","52.806","5616.411","5405.739"
"6","9","13","54","441","36","4","437.812","47.527","3361.079","3228.61"
"6","9","14","182","440","35","4","481.129","46.721","3686.539","3543.952"
"6","9","15","809","110","35","5","402.744","44.047","2875.18","2757.084"
"6","9","16","234","259","34","5","232.47","39.054","1748.346","1660.201"
"6","9","17","613","86","33","5","57.021","33.698","469.893","410.013"
"6","9","18","371","58","31","4","43.666","30.919","364.742","306.916"
"6","9","19","0","0","29","4","0","29","0","0"
"6","9","20","0","0","28","4","0","28","0","0"
"6","9","21","0","0","27","4","0","27","0","0"
"6","9","22","0","0","26","4","0","26","0","0"
"6","9","23","0","0","25","3","0","25","0","0"
"6","10","0","0","0","24","3","0","24","0","0"
"6","10","1","0","0","24","3","0","24","0","0"
"6","10","2","0","0","24","3","0","24","0","0"
"6","10","3","0","0","24","3","0","24","0","0"
"6","10","4","0","0","24","3","0","24","0","0"
"6","10","5","0","0","24","3","0","24","0","0"
"6","10","6","338","62","26","3","254.594","31.297","2041.604","1946.119"
"6","10","7","594","93","28","4","535.969","40.493","4220.968","4060.914"
"6","10","8","732","106","30","4","754.396","48.441","5752.202","5536.218"
"6","10","9","803","117","32","4","906.35","54.512","6704.172","6449.022"
"6","10","10","156","439","34","4","605.67","49.877","4595.355","4422.432"
"6","10","11","204","489","35","4","683.768","51.933","5130.97","4938.728"
"6","10","12","863","136","36","4","909.575","58.342","6582.498","6332.542"
"6","10","13","858","134","37","4","785.107","57.03","5695.118","5481.375"
"6","10","14","63","407","38","4","388.794","48.475","2963.308","2842.67"
"6","10","15","799","120","37","4","402.057","46.74","2833.994","2717.075"
"6","10","16","735","106","36","4","187.946","40.601","1131.014","1057.276"
"6","10","17","620","87","35","4","57.736","35.791","470.908","411.008"
"6","10","18","350","58","33","3","43.581","32.999","360.37","302.628"
"6","10","19","0","0","31","3","0","31","0","0"
"6","10","20","0","0","29","3","0","29","0","0"
"6","10","21","0","0","27","4","0","27","0","0"
"6","10","22","0","0","26","4","0","26","0","0"
"6","10","23","0","0","25","3","0","25","0","0"
"6","11","0","0","0","25","3","0","25","0","0"
"6","11","1","0","0","24","3","0","24","0","0"
"6","11","2","0","0","24","2","0","24","0","0"
"6","11","3","0","0","24","2","0","24","0","0"
"6","11","4","0","0","24","2","0","24","0","0"
"6","11","5","0","0","24","2","0","24","0","0"
"6","11","6","343","62","26","3","256.761","31.356","2057.659","1961.762"
"6","11","7","593","93","28","4","534.85","40.472","4212.371","4052.606"
"6","11","8","360","232","31","3","565.811","46.336","4366.215","4201.23"
"6","11","9","807","114","33","3","906.352","57.003","6613.041","6361.786"
"6","11","10","277","423","34","3","722.441","54.414","5348.901","5148.494"
"6","11","11","225","486","35","3","701.347","54.324","5195.144","5000.516"
"6","11","12","828","161","36","3","908.463","60.38","6500.097","6253.627"
"6","11","13","819","160","37","3","780.677","58.814","5608.57","5398.203"
"6","11","14","796","154","37","3","606.703","54.108","4394.026","4228.088"
"6","11","15","744","149","37","3","404.903","48.453","2849.26","2731.906"
"6","11","16","670","132","36","3","192.12","41.251","1192.225","1117.122"
"6","11","17","425","129","35","3","88.131","36.744","715.426","650.589"
"6","11","18","232","67","33","2","52.768","33.423","435.432","376.23"
"6","11","19","0","0","31","2","0","31","0","0"
"6","11","20","0","0","30","3","0","30","0","0"
"6","11","21","0","0","28","3","0","28","0","0"
"6","11","22","0","0","27","3","0","27","0","0"
"6","11","23","0","0","26","3","0","26","0","0"
"6","12","0","0","0","25","3","0","25","0","0"
"6","12","1","0","0","25","2","0","25","0","0"
"6","12","2","0","0","25","2","0","25","0","0"
"6","12","3","0","0","24","2","0","24","0","0"
"6","12","4","0","0","24","2","0","24","0","0"
"6","12","5","0","0","24","2","0","24","0","0"
"6","12","6","0","60","26","2","57.627","25.858","493.135","432.795"
"6","12","7","629","83","28","3","547.119","41.316","4288.497","4126.16"
"6","12","8","756","96","31","2","762.122","53.821","5645.467","5433.664"
"6","12","9","374","318","33","2","702.764","54.941","5187.011","4992.686"
"6","12","10","256","428","34","2","706.705","55.807","5192.673","4998.137"
"6","12","11","878","118","35","2","982.045","64.208","6881.66","6618.835"
"6","12","12","361","453","36","2","758.732","60.178","5437.937","5234.143"
"6","12","13","852","135","37","2","782.031","60.984","5549.035","5340.974"
"6","12","14","828","132","37","2","609.718","56.386","4357.808","4193.11"
"6","12","15","306","341","37","2","386.436","49.508","2837.389","2720.373"
"6","12","16","714","113","36","2","185.747","41.802","1116.297","1042.885"
"6","12","17","587","95","34","2","63.429","35.225","518.795","457.945"
"6","12","18","293","63","33","2","47.191","33.142","389.946","331.632"
"6","12","19","0","0","31","2","0","31","0","0"
"6","12","20","0","0","30","2","0","30","0","0"
"6","12","21","0","0","29","3","0","29","0","0"
"6","12","22","0","0","28","3","0","28","0","0"
"6","12","23","0","0","27","4","0","27","0","0"
"6","13","0","0","0","26","3","0","26","0","0"
"6","13","1","0","0","25","3","0","25","0","0"
"6","13","2","0","0","25","2","0","25","0","0"
"6","13","3","0","0","24","1","0","24","0","0"
"6","13","4","0","0","24","1","0","24","0","0"
"6","13","5","0","0","24","1","0","24","0","0"
"6","13","6","350","61","26","2","258.361","32.03","2062.06","1966.05"
"6","13","7","589","95","28","2","533.575","43.29","4142.093","3984.683"
"6","13","8","715","115","31","2","752.667","53.509","5585.424","5375.955"
"6","13","9","768","139","33","2","896.583","60.169","6427.229","6183.82"
"6","13","10","809","151","34","2","978.643","63.818","6873.895","6611.408"
"6","13","11","833","156","36","2","974.168","65.89","6760.348","6502.782"
"6","13","12","818","174","37","2","911.825","65.192","6347.349","6107.274"
"6","13","13","812","171","37","2","785.607","61.621","5556.176","5347.839"
"6","13","14","794","162","38","2","613.274","57.483","4362.1","4197.255"
"6","13","15","755","149","37","2","410.472","50.202","2862.854","2745.11"
"6","13","16","691","130","36","2","195.317","42.182","1200.722","1125.428"
"6","13","17","582","102","35","2","68.712","36.471","558.545","496.901"
"6","13","18","372","63","32","1","47.377","32.182","393.32","334.94"
"6","13","19","0","0","30","1","0","30","0","0"
"6","13","20","0","0","28","1","0","28","0","0"
"6","13","21","0","0","28","1","0","28","0","0"
"6","13","22","0","0","27","1","0","27","0","0"
"6","13","23","0","0","26","1","0","26","0","0"
"6","14","0","0","0","25","1","0","25","0","0"
"6","14","1","0","0","25","1","0","25","0","0"
"6","14","2","0","0","24","0","0","24","0","0"
"6","14","3","0","0","24","0","0","24","0","0"
"6","14","4","0","0","23","0","0","23","0","0"
"6","14","5","0","0","24","0","0","24","0","0"
"6","14","6","319","65","26","1","248.074","32.707","1977.32","1883.471"
"6","14","7","538","108","28","2","512.97","42.653","3997.309","3844.694"
"6","14","8","407","219","30","2","603.814","48.295","4611.142","4437.663"
"6","14","9","709","168","32","2","877.547","58.156","6362.198","6121.505"
"6","14","10","760","178","33","2","957.815","62.246","6788.43","6529.651"
"6","14","11","789","183","35","2","968.237","64.709","6765.426","6507.641"
"6","14","12","783","196","36","3","900.444","60.949","6422.497","6179.286"
"6","14","13","384","427","36","4","680.023","53.588","5041.98","4853.021"
"6","14","14","408","372","36","4","553.716","50.075","4142.097","3984.688"
"6","14","15","707","171","35","4","405.035","45.214","2913.43","2794.234"
"6","14","16","640","148","34","4","201.49","38.884","1295.882","1218.435"
"6","14","17","519","118","33","3","80.873","34.503","663.829","600.052"
"6","14","18","300","71","31","2","53.301","31.314","444.369","384.992"
"6","14","19","0","0","29","2","0","29","0","0"
"6","14","20","0","0","28","2","0","28","0","0"
"6","14","21","0","0","27","3","0","27","0","0"
"6","14","22","0","0","26","2","0","26","0","0"
"6","14","23","0","0","25","2","0","25","0","0"
"6","15","0","0","0","23","2","0","23","0","0"
"6","15","1","0","0","23","2","0","23","0","0"
"6","15","2","0","0","22","2","0","22","0","0"
"6","15","3","0","0","21","1","0","21","0","0"
"6","15","4","0","0","21","1","0","21","0","0"
"6","15","5","0","0","21","1","0","21","0","0"
"6","15","6","304","67","23","2","243.035","28.495","1978.811","1884.925"
"6","15","7","513","117","26","2","500.339","40.27","3947.298","3796.321"
"6","15","8","634","150","29","1","723.937","54.322","5349.476","5149.046"
"6","15","9","715","169","31","1","884.039","62.181","6265.603","6028.915"
"6","15","10","239","430","32","0","678.44","63.616","4771.042","4591.898"
"6","15","11","44","423","34","0","451.244","56.575","3301.666","3171.002"
"6","15","12","408","435","35","0","784.991","67.204","5403.308","5200.835"
"6","15","13","277","474","35","0","637.551","64.487","4450.565","4282.68"
"6","15","14","540","333","35","0","602.191","62.375","4197.683","4038.411"
"6","15","15","370","323","34","0","399.055","54.196","2840.759","2723.647"
"6","15","16","473","203","33","0","217.272","44.806","1461.667","1380.388"
"6","15","17","319","176","32","1","125.042","35.942","1019.109","947.831"
"6","15","18","250","67","30","1","50.051","30.548","418.82","359.943"
"6","15","19","0","0","28","1","0","28","0","0"
"6","15","20","0","0","27","1","0","27","0","0"
"6","15","21","0","0","26","1","0","26","0","0"
"6","15","22","0","0","26","2","0","26","0","0"
"6","15","23","0","0","25","2","0","25","0","0"
"6","16","0","0","0","24","3","0","24","0","0"
"6","16","1","0","0","24","4","0","24","0","0"
"6","16","2","0","0","24","4","0","24","0","0"
"6","16","3","0","0","24","4","0","24","0","0"
"6","16","4","0","0","23","4","0","23","0","0"
"6","16","5","0","0","23","3","0","23","0","0"
"6","16","6","0","47","23","2","43.149","22.288","375.46","317.427"
"6","16","7","0","12","25","1","10.856","23.255","94.037","41.311"
"6","16","8","404","220","26","1","601.892","44.883","4679.157","4503.281"
"6","16","9","581","240","28","1","827.909","57.074","6038.775","5811.356"
"6","16","10","667","241","30","1","937.396","63.305","6603.649","6352.794"
"6","16","11","715","238","31","2","956.98","60.531","6848.284","6586.912"
"6","16","12","779","199","32","2","900.019","60.031","6452.88","6208.396"
"6","16","13","752","211","33","3","774.655","54.718","5695.804","5482.034"
"6","16","14","702","220","32","3","605.687","49.099","4520.634","4350.32"
"6","16","15","631","217","31","3","412.94","42.607","3042.043","2919.11"
"6","16","16","543","193","30","3","221.824","35.919","1530.019","1447.131"
"6","16","17","415","150","29","2","102.494","31.376","854.239","786.5"
"6","16","18","214","83","27","1","64.036","27.763","543.052","481.718"
"6","16","19","0","0","25","1","0","25","0","0"
"6","16","20","0","0","24","1","0","24","0","0"
"6","16","21","0","0","23","1","0","23","0","0"
"6","16","22","0","0","23","1","0","23","0","0"
"6","16","23","0","0","22","1","0","22","0","0"
"6","17","0","0","0","21","1","0","21","0","0"
"6","17","1","0","0","20","1","0","20","0","0"
"6","17","2","0","0","20","1","0","20","0","0"
"6","17","3","0","0","19","1","0","19","0","0"
"6","17","4","0","0","19","1","0","19","0","0"
"6","17","5","0","0","19","1","0","19","0","0"
"6","17","6","290","70","21","2","239.472","26.345","1971.766","1878.058"
"6","17","7","529","115","23","2","508.15","37.499","4064.106","3909.289"
"6","17","8","666","140","26","2","738.894","48.16","5642.813","5431.114"
"6","17","9","745","157","28","2","898.441","55.374","6614.432","6363.117"
"6","17","10","793","168","30","2","979.976","60.055","7032.158","6762.733"
"6","17","11","822","171","31","2","988.997","61.532","7037.302","6767.65"
"6","17","12","807","190","32","2","917.507","60.612","6556.687","6307.825"
"6","17","13","279","474","32","3","639.533","50.397","4827.485","4646.32"
"6","17","14","788","174","33","3","621.938","50.087","4609.061","4435.656"
"6","17","15","753","157","32","3","418.82","43.817","3029.119","2906.564"
"6","17","16","693","135","31","2","202.12","37.292","1283.505","1206.34"
"6","17","17","588","105","30","1","70.81","31.816","588.913","526.658"
"6","17","18","386","65","27","1","48.842","26.983","415.736","356.919"
"6","17","19","0","0","24","1","0","24","0","0"
"6","17","20","0","0","22","1","0","22","0","0"
"6","17","21","0","0","22","1","0","22","0","0"
"6","17","22","0","0","21","1","0","21","0","0"
"6","17","23","0","0","20","1","0","20","0","0"
"6","18","0","0","0","19","1","0","19","0","0"
"6","18","1","0","0","19","1","0","19","0","0"
"6","18","2","0","0","18","1","0","18","0","0"
"6","18","3","0","0","18","1","0","18","0","0"
"6","18","4","0","0","18","0","0","18","0","0"
"6","18","5","0","0","19","0","0","19","0","0"
"6","18","6","387","59","21","1","272.348","28.461","2205.511","2105.784"
"6","18","7","609","97","25","1","547.374","43.577","4241.469","4080.723"
"6","18","8","725","122","28","2","767.282","51.048","5769.556","5552.888"
"6","18","9","798","136","30","2","920.194","57.98","6677.622","6423.61"
"6","18","10","838","146","31","2","1001.514","61.654","7122.023","6848.618"
"6","18","11","862","151","33","2","998.26","63.748","7013.861","6745.244"
"6","18","12","516","386","34","2","841.921","60.538","6021.022","5794.319"
"6","18","13","521","369","35","2","736.975","58.117","5326.04","5126.497"
"6","18","14","817","163","35","2","630.826","54.829","4554.911","4383.402"
"6","18","15","777","150","34","2","423.202","47.619","2996.22","2874.625"
"6","18","16","708","132","33","2","202.972","39.381","1269.118","1192.28"
"6","18","17","589","107","32","1","72.32","33.965","595.19","532.809"
"6","18","18","368","68","29","1","51.066","29.178","430.141","371.042"
"6","18","19","0","0","26","1","0","26","0","0"
"6","18","20","0","0","25","1","0","25","0","0"
"6","18","21","0","0","24","2","0","24","0","0"
"6","18","22","0","0","23","2","0","23","0","0"
"6","18","23","0","0","23","2","0","23","0","0"
"6","19","0","0","0","22","2","0","22","0","0"
"6","19","1","0","0","21","1","0","21","0","0"
"6","19","2","0","0","20","1","0","20","0","0"
"6","19","3","0","0","20","0","0","20","0","0"
"6","19","4","0","0","20","0","0","20","0","0"
"6","19","5","0","0","21","0","0","21","0","0"
"6","19","6","316","67","23","1","247.907","29.623","2005.179","1910.623"
"6","19","7","560","107","26","2","524.881","41.004","4122.885","3966.116"
"6","19","8","272","249","28","3","509.961","41.869","4027.914","3874.292"
"6","19","9","780","140","31","3","907.331","54.908","6696.762","6441.93"
